City,Load,Load,Load
Abidjan,Gold,Tapioca,
Accra,Chocolate,Diamonds,
Addis Ababa,Cattle,Coffee,Sheep
Air of Azbine,Camels,Uranium,
Alexandria,Books,
Alger,Iron,Wine,
Antananarivo,Tapioca,
Asmera,
Bamako,Peanuts,
Bangui,
Bingazi,Oil,
mCairo,
Capetown,Copper,Wine,
Casablanca,Movies,
mDakar,Cattle,Peanuts,
Dar es Salaam,Cloves,
Djibouti,
Dodoma,
Douala,Chocolate,Coffee,Soccer
Durban,Corn,
Freetown,Bauxite,Diamonds,
Harare,Tobacco,
Huambo,Iron,
mJohannesburg,Arms,Diamonds,Ecotourists
Kampala,Copper,Gold,
Kananga,Diamonds,
Kano,Cattle,Peanuts,
Khartoum,Cotton,
Kigali,Coffee,
Kimberly,Gold,Uranium,
Kinshasa,Pilgrims,Tapioca,
Kisangani,Rubber,
Lagos,Coal,Pilgrims,Soccer
Lilongwe,Tea,Tobacco,
Luanda,Coffee,
Lubumbashi,Cobalt,Copper,
Lusaka,
Luxor,Cotton,
Mahajanga,Vanilla,
Makkah,
Maputo,Sugar,
Mombasa,
Monrovia,Iron,
Muqdisho,
mNairobi,Artifacts,Cattle,Tea
Ndjamena,Cotton,
Ndola,Copper,
Oran,
Ouagadougou,Peanuts,
Port Elizabeth,Sheep,
Port Harcourt,Oil,
Tanger,
Tenerife,
Tombouctou,Camels,
Tripoli,Terrorists,
Tunis,Wine,
Windhoek,Diamonds,
Yerushalayim,Arms,
Zanzibar,
