27;20,28;20
27;20,28;21
27;21,28;21
27;21,28;22
27;21,27;22
26;22,27;22
26;23,27;22
26;23,27;23
26;24,27;23
26;24,27;23
26;24,27;24
26;25,27;24
27;25,27;24
28;25,27;24
24;15,25;15
25;14,25;15
25;14,26;15
26;14,26;15
26;14,27;14
27;13,27;14
28;14,27;14
28;14,28;15
28;14,29;14
40;24,41;24
40;24,40;25
39;24,40;25
39;25,40;25
39;25,40;26
38;26,38;27
37;26,38;27
37;26,37;27
36;27,37;27
36;27,36;28
35;27,36;28
35;27,35;28
34;28,35;28
34;28,34;29
33;28,34;29
33;29,34;29
33;29,34;30
33;30,34;30
33;30,34;31
33;31,34;31
33;31,34;32
33;32,34;32
34;33,34;32
34;33,35;32
34;33,35;33
34;34,35;33
35;34,35;33
35;34,36;34
37;34,37;33
36;35,36;34
37;34,36;34
37;34,38;34
38;35,38;34
38;35,39;34
39;35,39;34
39;35,40;35
40;36,40;35
41;35,40;35
41;35,41;34
41;35,42;35
42;36,42;35
43;35,42;35
43;35,43;34
44;35,42;35
44;35,44;34
45;33,45;34
46;34,45;34
45;32,46;33
45;32,46;32
45;31,46;32
46;31,46;32
47;31,46;32
47;31,47;32
48;32,47;32
48;32,48;33
48;32,49;32
49;31,49;32
50;32,49;32
50;32,50;33
51;32,50;33
51;33,50;33
51;33,50;34
51;33,51;34
52;34,51;34
52;35,51;34
51;35,51;34
51;35,50;35
51;35,50;36
51;36,50;36
50;37,50;36
50;37,49;36
50;37,49;37
50;38,49;37
50;38,49;38
50;39,49;39
50;40,49;39
50;40,49;40
50;40,50;41
51;40,50;41
51;40,51;41
52;41,51;41
50;41,51;41
50;41,50;42
49;40,49;41
48;41,49;41
60;27,61;27
60;28,61;27
60;28,61;28
60;29,61;29
60;30,61;29
60;30,61;30
60;31,61;30
61;31,61;30
61;31,62;31
61;31,62;32
61;32,62;32
61;32,62;33
61;33,62;33
62;34,62;33
62;34,63;33
62;34,63;34
62;34,62;35
61;34,62;35
61;35,62;35
61;35,62;36
21;40,22;40
22;41,22;40
22;41,23;40
23;41,23;40
23;41,24;41
24;42,24;41
24;42,25;41
25;42 ,25;41
25;42 ,26;42
25;42 ,26;43
25;43,26;43
25;43,26;44
25;43,25;44
25;43,24;44
38;38,38;39
37;38,38;39
37;38,37;39
37;38,36;39
36;38,36;39
35;38,36;39
35;39,36;39
34;40,34;41
34;40,33;40
33;39,33;40
32;39,32;40
32;39,31;39
31;38,31;39
30;39,31;39
30;39,30;40
30;39,29;39
29;38,29;39
29;38,28;39
28;38,28;39
28;38,27;38
27;37,27;38
26;38,27;38
26;39,27;38
26;39,27;39
26;39,26;40
25;39,26;40
25;39,25;40
24;40,25;40
24;40,24;41
24;40,23;40
23;39,23;40
23;39,22;40
22;39,22;40
21;39,21;40
21;39,22;40
21;39,20;40
19;40,19;41
19;40,18;41
18;40,18;39
18;40,17;39
18;40,17;40
18;40,18;41
19;38,18;39
18;38,18;39
18;38,17;38
17;37,17;38
17;37,16;38
16;37,16;38
15;37,16;38
15;38,16;38
15;38,16;39
15;38,15;39
14;39,15;39
14;39,14;40
13;39,13;40
13;39,14;40
13;39,12;40
12;39,12;40
11;38,10;39
11;38,10;38
8;38,7;37
7;37,7;38